owner_id,category_id,business_name,description,address,city,latitude,longitude,is_verified,created_at,status,approved_by
1,2,Netram Care Eye Hospital,Extracted from OpenStreetMap,"Neeti Marg, Ahmedabad",Ahmedabad,23.062087,72.5305813,True,2026-02-11 17:56:02.721680,approved,
1,2,Mahadev Eye Care,Extracted from OpenStreetMap,"Naroda Patia Circle, Naroda, Ahmedabad",Ahmedabad,23.065196,72.6426128,True,2026-02-11 17:56:02.721680,approved,
1,2,Jaliyan Orthopaedic Hospital,Extracted from OpenStreetMap,"Surendra Mangaldas Road, Paldi, Ahmedabad",Ahmedabad,23.0226864,72.5697332,True,2026-02-11 17:56:02.721680,approved,
1,2,Tejal Eye Hospital,Extracted from OpenStreetMap,"Ranip Gam Road, Ranip, Ahmedabad",Ahmedabad,23.0790988,72.5753262,True,2026-02-11 17:56:02.721680,approved,
1,2,Ano Care Hospital,Extracted from OpenStreetMap,"Thakkarbapa Nagar Flyover, Thakkarabapa Nagar, Ahmedabad",Ahmedabad,23.0377884,72.6440035,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr.Saurabh Shah Orthopaedic Hospital,Extracted from OpenStreetMap,"Navrangpura Internal Road, Naranpura, Ahmedabad",Ahmedabad,23.0663546,72.5629216,True,2026-02-11 17:56:02.721680,approved,
1,2,Ashadeep Polyclinic and Nursing Home,Extracted from OpenStreetMap,"SH3, Ahmedabad",Ahmedabad,22.9291372,72.6619636,True,2026-02-11 17:56:02.721680,approved,
1,2,"Adinath Hospital, Ahmedabad",Extracted from OpenStreetMap,"Navroji Pestonji Vakil Marg, Shahibaug, Ahmedabad",Ahmedabad,23.054805,72.5964358,True,2026-02-11 17:56:02.721680,approved,
1,2,Geeta Maternity and Polyclinic Nursing Home,Extracted from OpenStreetMap,"Vatwa Road, Isanpur, Ahmedabad",Ahmedabad,22.9817137,72.5982222,True,2026-02-11 17:56:02.721680,approved,
1,2,"Shreyas Orthopedic Hospital, Vasna",Extracted from OpenStreetMap,"Ashram Road, Vasna, Ahmedabad",Ahmedabad,23.0022835,72.5482339,True,2026-02-11 17:56:02.721680,approved,
1,2,Chintan Orthopaedic Hospital,Extracted from OpenStreetMap,"Dr. Jivraj Mehta Road, Vasna, Ahmedabad",Ahmedabad,23.0072423,72.5362967,True,2026-02-11 17:56:02.721680,approved,
1,2,Akshar Eye Hospital,Extracted from OpenStreetMap,"Naroda Patia Circle, Naroda, Ahmedabad",Ahmedabad,23.0650523,72.6426671,True,2026-02-11 17:56:02.721680,approved,
1,2,Jigisha Nursing Home,Extracted from OpenStreetMap,"132 Ft. Ring Road, Akhbar nagar, Ahmedabad",Ahmedabad,23.0657698,72.5669832,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr. Trivedis Arthroscopy Clinic And Hospital,Extracted from OpenStreetMap,"Dr. Vikram Sarabhai Road, Ambawadi, Ahmedabad",Ahmedabad,23.0249533,72.5472508,True,2026-02-11 17:56:02.721680,approved,
1,2,"Spandan Hospital, Ahmedabad",Extracted from OpenStreetMap,"Vastrapur railway station road, vejalpur, Sarkhej",Ahmedabad,23.0034513,72.5189187,True,2026-02-11 17:56:02.721680,approved,
1,2,Kuvar Ba General Hospital,Extracted from OpenStreetMap,"RTO Road, Rabari Colony, Ahmedabad",Ahmedabad,23.0114874,72.6491044,True,2026-02-11 17:56:02.721680,approved,
1,2,Vinayak Children Hospital-Ahmedabad,Extracted from OpenStreetMap,"Ranip Gam Road, Ranip, Ahmedabad",Ahmedabad,23.0804356,72.5679736,True,2026-02-11 17:56:02.721680,approved,
1,2,"Shree Maternity and Nursing Home, Ahmedabad",Extracted from OpenStreetMap,"132 Ft. Ring Road, Jodhpur, Ahmedabad",Ahmedabad,23.0163409,72.5298487,True,2026-02-11 17:56:02.721680,approved,
1,2,Rachana Hospital,Extracted from OpenStreetMap,"Jethabhai Parmar Garden Path, Girdharnagar, Ahmedabad",Ahmedabad,23.0489292,72.6016849,True,2026-02-11 17:56:02.721680,approved,
1,2,Kalrav Maternity Hospital and Sonography Centre,Extracted from OpenStreetMap,"Nikol-Naroda Road, Ahmedabad",Ahmedabad,23.0405269,72.6583895,True,2026-02-11 17:56:02.721680,approved,
1,2,Aashirwad Surgical Hospital and Nursing Home,Extracted from OpenStreetMap,"Bulkhidas Road, Sabarmati, Ahmedabad",Ahmedabad,23.0839074,72.5911881,True,2026-02-11 17:56:02.721680,approved,
1,11,Dr. Ashish B. Dave,Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.9973331,72.6092997,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr. Sejal Desai Eye Hospital,Extracted from OpenStreetMap,"Ashram Road, Vasna, Ahmedabad",Ahmedabad,23.0016292,72.5479455,True,2026-02-11 17:56:02.721680,approved,
1,2,Vishwa Ent Hospital,Extracted from OpenStreetMap,"Satellite Road, Ramdev nagar, Ahmedabad",Ahmedabad,23.0220336,72.5253251,True,2026-02-11 17:56:02.721680,approved,
1,2,Navkar Plastic Surgery Hospital,Extracted from OpenStreetMap,"Netaji Subhash Chandra Road, Paldi, Ahmedabad",Ahmedabad,23.014419,72.5629203,True,2026-02-11 17:56:02.721680,approved,
1,2,Shukan Maternity Home,Extracted from OpenStreetMap,"RTO Road, Vastral, Ahmedabad",Ahmedabad,22.996806,72.6562531,True,2026-02-11 17:56:02.721680,approved,
1,2,"Community Health Centre, Viramgam",Extracted from OpenStreetMap,"SH18, Viramgam",Ahmedabad,23.129326,72.0437264,True,2026-02-11 17:56:02.721680,approved,
1,2,Rajni Women's Hospital and Research Centre,Extracted from OpenStreetMap,"CTM Flyover 1, Rabari Colony, Ahmedabad",Ahmedabad,22.9914333,72.6338285,True,2026-02-11 17:56:02.721680,approved,
1,2,Gujrat Child Care Hospital,Extracted from OpenStreetMap,"132 Ft. Ring Road, Jivraj park, Ahmedabad",Ahmedabad,23.0136587,72.5303878,True,2026-02-11 17:56:02.721680,approved,
1,2,Krishna Maternity Nursing Home,Extracted from OpenStreetMap,"Vakil Saheb Flyover, Ahmedabad",Ahmedabad,23.0286529,72.4780579,True,2026-02-11 17:56:02.721680,approved,
1,2,"Jain Hospital and Icu, Jivraj Park",Extracted from OpenStreetMap,"132 Ft. Ring Road, Jivraj park, Ahmedabad",Ahmedabad,23.0058276,72.5329319,True,2026-02-11 17:56:02.721680,approved,
1,2,Saraiya Plastic Surgery And Burns Hospital,Extracted from OpenStreetMap,"Netaji Subhash Chandra Road, Paldi, Ahmedabad",Ahmedabad,23.0152707,72.5638269,True,2026-02-11 17:56:02.721680,approved,
1,2,"Sushrut Hospital, Ahmedabad",Extracted from OpenStreetMap,"Ashram Road, Paldi, Ahmedabad",Ahmedabad,23.0090414,72.5622276,True,2026-02-11 17:56:02.721680,approved,
1,2,Rushil Cancer And Endocrine Care,Extracted from OpenStreetMap,"120 Feet Ring Road, Ambawadi, Ahmedabad",Ahmedabad,23.0213053,72.5435185,True,2026-02-11 17:56:02.721680,approved,
1,2,"Netr-The Eye Care Clinic, Ahmedabad",Extracted from OpenStreetMap,"Satellite Road, Ramdev nagar, Ahmedabad",Ahmedabad,23.0280247,72.5263859,True,2026-02-11 17:56:02.721680,approved,
1,2,Shyam Urological Hospital,Extracted from OpenStreetMap,"Surendra Mangaldas Road, Ambawadi, Ahmedabad",Ahmedabad,23.0193453,72.5572944,True,2026-02-11 17:56:02.721680,approved,
1,2,Smt Shobhadevi Ent Hospital,Extracted from OpenStreetMap,"Naroda Road, Sahijpur, Ahmedabad",Ahmedabad,23.064969,72.6426845,True,2026-02-11 17:56:02.721680,approved,
1,2,Gujarat Institute Of Psnchological Sciences Hospit,Extracted from OpenStreetMap,"100 Ft. Road, Ambawadi, Ahmedabad",Ahmedabad,23.0185504,72.5362779,True,2026-02-11 17:56:02.721680,approved,
1,2,Abhisek Maternity and Nursing Home,Extracted from OpenStreetMap,"Bileshwar Mahadev Road, Jodhpur, Ahmedabad",Ahmedabad,23.0157929,72.5243381,True,2026-02-11 17:56:02.721680,approved,
1,2,Nishant E N T Hospital,Extracted from OpenStreetMap,"Ashram Road, Paldi, Ahmedabad",Ahmedabad,23.0168791,72.5667813,True,2026-02-11 17:56:02.721680,approved,
1,2,"Siddhivinayak Hospital, Ahmedabad",Extracted from OpenStreetMap,"Parimal Underpass, Paldi, Ahmedabad",Ahmedabad,23.0175456,72.5576954,True,2026-02-11 17:56:02.721680,approved,
1,2,Sitababa Hospital,Extracted from OpenStreetMap,"Sola Road, Ahmedabad",Ahmedabad,23.0626813,72.5377853,True,2026-02-11 17:56:02.721680,approved,
1,2,Smruti Hospital,Extracted from OpenStreetMap,"120 Circular Road, Kankaria, Ahmedabad",Ahmedabad,23.0054634,72.5904116,True,2026-02-11 17:56:02.721680,approved,
1,2,Raj Maternity Home,Extracted from OpenStreetMap,"BRTS Station, Isanpur, Ahmedabad",Ahmedabad,22.979024,72.6105885,True,2026-02-11 17:56:02.721680,approved,
1,2,The Gujarat Research and Medical Institute ( Rajasthan Hospital),Extracted from OpenStreetMap,"Navroji Pestonji Vakil Marg, Shahibaug, Ahmedabad",Ahmedabad,23.0552899,72.5969093,True,2026-02-11 17:56:02.721680,approved,
1,2,Clear Vision Eye Hospital( Unit 1),Extracted from OpenStreetMap,"120 Circular Road, Ranna Park, Ahmedabad",Ahmedabad,23.0030081,72.5551459,True,2026-02-11 17:56:02.721680,approved,
1,2,Rangshree Clinic,Extracted from OpenStreetMap,"Ishwar Bhuvan Road, Usmanpura, Ahmedabad",Ahmedabad,23.0429384,72.5579488,True,2026-02-11 17:56:02.721680,approved,
1,2,Shreeji Maternity and Surgical Nursing Home,Extracted from OpenStreetMap,"100 Ft. Road / Anand nagar road, Jodhpur, Ahmedabad",Ahmedabad,23.0132205,72.5186283,True,2026-02-11 17:56:02.721680,approved,
1,2,Apollo Pharmacy,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0168114,72.4702312,True,2026-02-11 17:56:02.721680,approved,
1,2,Sannidhya Hospital,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0166336,72.469625,True,2026-02-11 17:56:02.721680,approved,
1,2,Navkaar Hospital,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0166114,72.4695579,True,2026-02-11 17:56:02.721680,approved,
1,11,Apple Tree,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0168879,72.4705235,True,2026-02-11 17:56:02.721680,approved,
1,11,Brillar,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0168978,72.4705691,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr J J Vora Memorial General Hospital,Extracted from OpenStreetMap,"Income Tax Flyover, Usmanpura, Ahmedabad",Ahmedabad,23.040701,72.5689566,True,2026-02-11 17:56:02.721680,approved,
1,11,Avon Thai Spa,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0176285,72.4753327,True,2026-02-11 17:56:02.721680,approved,
1,2,"Siddhi Vinayak Hospital, Ahmedabad",Extracted from OpenStreetMap,"Punit Marg, Maninagar, Ahmedabad",Ahmedabad,23.0041352,72.6064526,True,2026-02-11 17:56:02.721680,approved,
1,2,Aastha Eye Care Centre,Extracted from OpenStreetMap,"Chanakyapuri Flyover, Karmachari Nagar, Ahmedabad",Ahmedabad,23.0696614,72.5428694,True,2026-02-11 17:56:02.721680,approved,
1,2,Raghukul Ortho Hospital,Extracted from OpenStreetMap,"Thakkarbapa Nagar Flyover, Shastri Nagar, Ahmedabad",Ahmedabad,23.0395927,72.635415,True,2026-02-11 17:56:02.721680,approved,
1,2,Rajput Eye Hospital,Extracted from OpenStreetMap,"Ramrajya Flyover, Jantanagar -Ramol, Ahmedabad",Ahmedabad,23.0129625,72.6388724,True,2026-02-11 17:56:02.721680,approved,
1,2,Het Childcare Hospital,Extracted from OpenStreetMap,"Khokhra Road, Khokhra, Ahmedabad",Ahmedabad,23.0028217,72.6183441,True,2026-02-11 17:56:02.721680,approved,
1,2,Madhuram Surgical Hospital,Extracted from OpenStreetMap,"Maharana Pratap Flyover, Shastri Nagar, Ahmedabad",Ahmedabad,23.0328727,72.6284051,True,2026-02-11 17:56:02.721680,approved,
1,2,Dhwani General Hospital Nursing Home and Maternity Home,Extracted from OpenStreetMap,"Ramrajya Flyover, Jantanagar -Ramol, Ahmedabad",Ahmedabad,23.0147326,72.6449161,True,2026-02-11 17:56:02.721680,approved,
1,2,"Shreyas Orthopedic Hospital, Ahmedabad",Extracted from OpenStreetMap,"SH41, Chandkheda, Ahmedabad",Ahmedabad,23.1154284,72.5822818,True,2026-02-11 17:56:02.721680,approved,
1,2,Sanjeevani Fracture andAccident Hospital,Extracted from OpenStreetMap,"Hanuman sing road, Asarwa, Ahmedabad",Ahmedabad,23.0487456,72.6062142,True,2026-02-11 17:56:02.721680,approved,
1,2,"Paras Surgical Hospital, Ahmedabad",Extracted from OpenStreetMap,"SH74, Bavla",Ahmedabad,22.8323857,72.363256,True,2026-02-11 17:56:02.721680,approved,
1,2,Gujarat Research And Medical Institute Hospital,Extracted from OpenStreetMap,"Airport Road, Ambavadi / kubernagar, Ahmedabad",Ahmedabad,23.0869528,72.628334,True,2026-02-11 17:56:02.721680,approved,
1,2,Chirayu Surgical Hospital,Extracted from OpenStreetMap,"Naroda Road, Sahijpur, Ahmedabad",Ahmedabad,23.0633896,72.6412113,True,2026-02-11 17:56:02.721680,approved,
1,2,Netralaya-The Eye Associates,Extracted from OpenStreetMap,"Surendra Mangaldas Road, Ambawadi, Ahmedabad",Ahmedabad,23.0193008,72.5572461,True,2026-02-11 17:56:02.721680,approved,
1,2,Suvidha Orthopedic And Acccident Hospital,Extracted from OpenStreetMap,"SH135, Sanand",Ahmedabad,23.0005774,72.3822266,True,2026-02-11 17:56:02.721680,approved,
1,2,Gayatri Childrens Hospital,Extracted from OpenStreetMap,"132 Ft. Ring Road, Akhbar nagar, Ahmedabad",Ahmedabad,23.0671591,72.5629981,True,2026-02-11 17:56:02.721680,approved,
1,2,Chokshi Maternity Nursing Home and Sonography Clinic,Extracted from OpenStreetMap,"Chanakyapuri Flyover, Karmachari Nagar, Ahmedabad",Ahmedabad,23.067744,72.5442159,True,2026-02-11 17:56:02.721680,approved,
1,2,Neha Children Hospitals and Neonatal Centre,Extracted from OpenStreetMap,"120 Circular Road, Kankaria, Ahmedabad",Ahmedabad,23.0031649,72.5952208,True,2026-02-11 17:56:02.721680,approved,
1,2,Kavit Urosurgical Hospital,Extracted from OpenStreetMap,"Navrangpura Internal Road, Naranpura, Ahmedabad",Ahmedabad,23.0396353,72.5659411,True,2026-02-11 17:56:02.721680,approved,
1,2,Auroma Ent Hospital,Extracted from OpenStreetMap,"Sola Road, Ahmedabad",Ahmedabad,23.0598028,72.5357951,True,2026-02-11 17:56:02.721680,approved,
1,2,Sahyog General Hospital and Nursing Home,Extracted from OpenStreetMap,"NH947, Sarkhej",Ahmedabad,22.9870335,72.4732058,True,2026-02-11 17:56:02.721680,approved,
1,2,Jayshri Medical Hospital,Extracted from OpenStreetMap,"NH8, Rabari Colony, Ahmedabad",Ahmedabad,23.0048808,72.6367199,True,2026-02-11 17:56:02.721680,approved,
1,2,Radha Krishna Hospital,Extracted from OpenStreetMap,"Jethabhai Parmar Garden Path, Girdharnagar, Ahmedabad",Ahmedabad,23.0489175,72.6041847,True,2026-02-11 17:56:02.721680,approved,
1,8,Hind Hypermarket,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.016933,72.4729214,True,2026-02-11 17:56:02.721680,approved,
1,5,State Bank of India,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0168635,72.4725529,True,2026-02-11 17:56:02.721680,approved,
1,2,Bhadra Clinic Hospital,Extracted from OpenStreetMap,"120 Feet Ring Road, Naranpura, Ahmedabad",Ahmedabad,23.0473058,72.5586636,True,2026-02-11 17:56:02.721680,approved,
1,2,V and M Orthopaedic Centre,Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.9970288,72.6068388,True,2026-02-11 17:56:02.721680,approved,
1,2,Family Care Nursing Home,Extracted from OpenStreetMap,"Vatwa Road, Isanpur, Ahmedabad",Ahmedabad,22.9834589,72.601811,True,2026-02-11 17:56:02.721680,approved,
1,2,Mahavir Clinic & Nursing Home,Extracted from OpenStreetMap,"Tragad gam road, Ahmedabad",Ahmedabad,23.1059184,72.5696943,True,2026-02-11 17:56:02.721680,approved,
1,2,"Anand Eye Hospital,(Dr. Rohit Desai)",Extracted from OpenStreetMap,"Navrangpura Internal Road, Naranpura, Ahmedabad",Ahmedabad,23.0519251,72.560481,True,2026-02-11 17:56:02.721680,approved,
1,2,Smt.NHL Municipal Medical College Hospital,Extracted from OpenStreetMap,"Sabarmati Riverfront road, Kochrab, Ahmedabad",Ahmedabad,23.0187158,72.5714269,True,2026-02-11 17:56:02.721680,approved,
1,2,Killol Children Hospital,Extracted from OpenStreetMap,"Navrangpura Internal Road, Ranip, Ahmedabad",Ahmedabad,23.0520284,72.5641722,True,2026-02-11 17:56:02.721680,approved,
1,2,"CHC, Viramgam",Extracted from OpenStreetMap,"SH18, Viramgam",Ahmedabad,23.1278572,72.0466849,True,2026-02-11 17:56:02.721680,approved,
1,2,Gujrat Diagnostic Center and Pathology Laboratory,Extracted from OpenStreetMap,"Ashram Road, Paldi, Ahmedabad",Ahmedabad,23.016489,72.5665225,True,2026-02-11 17:56:02.721680,approved,
1,2,Giriraj Orthopaedic Hospital,Extracted from OpenStreetMap,"Kankaria Road, Sherkotda, Ahmedabad",Ahmedabad,23.0094926,72.5988793,True,2026-02-11 17:56:02.721680,approved,
1,2,BSNL Exchange,Extracted from OpenStreetMap,"Ashram Road, Vasna, Ahmedabad",Ahmedabad,22.9998935,72.5468244,True,2026-02-11 17:56:02.721680,approved,
1,2,Amdawad Eye Laser Hospitals Pvt Ltd,Extracted from OpenStreetMap,"120 Feet Ring Road, Gulbai tekra, Ahmedabad",Ahmedabad,23.027216,72.5454128,True,2026-02-11 17:56:02.721680,approved,
1,11,Sakar Granito (India) Pvt. Ltd.,Extracted from OpenStreetMap,"Ashram Road, Paldi, Ahmedabad",Ahmedabad,23.0148358,72.5661238,True,2026-02-11 17:56:02.721680,approved,
1,11,Shreyas Dental Hospital,Extracted from OpenStreetMap,"Sardar Patel Crossroads, Naranpura, Ahmedabad",Ahmedabad,23.0482474,72.5617795,True,2026-02-11 17:56:02.721680,approved,
1,11,Sauber Environmental Solutions Pvt. Ltd.,Extracted from OpenStreetMap,"Ambli Bopal Road, Ramdev nagar, Ahmedabad",Ahmedabad,23.0261005,72.5030927,True,2026-02-11 17:56:02.721680,approved,
1,11,Hatkeshwar mandir,Extracted from OpenStreetMap,"Gandhi Road, Revdi Bazar, Ahmedabad",Ahmedabad,23.0233183,72.5938375,True,2026-02-11 17:56:02.721680,approved,
1,3,Akha Bhagat Chowk,Extracted from OpenStreetMap,"Khadia, Ahmedabad",Ahmedabad,23.0224593,72.5937037,True,2026-02-11 17:56:02.721680,approved,
1,11,Dwarkadhish mandir,Extracted from OpenStreetMap,"Kankaria Road, Sarangpur, Ahmedabad",Ahmedabad,23.0207788,72.5947645,True,2026-02-11 17:56:02.721680,approved,
1,11,Rameshwar mandir,Extracted from OpenStreetMap,"Tankshal Road, Manek Chowk, Ahmedabad",Ahmedabad,23.0208959,72.5919461,True,2026-02-11 17:56:02.721680,approved,
1,11,Hansol Garden,Extracted from OpenStreetMap,"Airport Road, Ambavadi / kubernagar, Ahmedabad",Ahmedabad,23.083742,72.622746,True,2026-02-11 17:56:02.721680,approved,
1,11,Riverfront Children's Park,Extracted from OpenStreetMap,"Sabarmati Riverfront Promenade, Dudheshwar, Ahmedabad",Ahmedabad,23.0652856,72.5960835,True,2026-02-11 17:56:02.721680,approved,
1,4,The Cafe Date,Extracted from OpenStreetMap,"Ambli Bopal Road, Mumatpura, Ahmedabad",Ahmedabad,23.034043,72.5018226,True,2026-02-11 17:56:02.721680,approved,
1,9,Government Polytechnic,Extracted from OpenStreetMap,"Dr. Vikram Sarabhai Road, Gulbai tekra, Ahmedabad",Ahmedabad,23.0265769,72.5475056,True,2026-02-11 17:56:02.721680,approved,
1,11,ABD Diamonds Private Limited,Extracted from OpenStreetMap,"Ahmedabad-Mehmdavad-Nadiad Road, Ramol -Jantanagar, Ahmedabad",Ahmedabad,22.9721739,72.6410931,True,2026-02-11 17:56:02.721680,approved,
1,11,Masjid e Khatimul Ambiya,Extracted from OpenStreetMap,"Narol Sarkhej Road, Ahmedabad",Ahmedabad,22.9795627,72.5759353,True,2026-02-11 17:56:02.721680,approved,
1,11,Shahi Masjid,Extracted from OpenStreetMap,"Lalbhai Kundiwala Marg, DaniLimda, Ahmedabad",Ahmedabad,22.9976863,72.5886917,True,2026-02-11 17:56:02.721680,approved,
1,11,Shahi Masjid - Shah e Alam Dargah,Extracted from OpenStreetMap,"Shah Alam Road, Shah E Alam Roza, Ahmedabad",Ahmedabad,22.9944381,72.5889358,True,2026-02-11 17:56:02.721680,approved,
1,2,Amena Khatun General Hospital,Extracted from OpenStreetMap,"Jawaharlal Nehru Road, Ahmedabad",Ahmedabad,22.9928112,72.5191879,True,2026-02-11 17:56:02.721680,approved,
1,11,Shahi Masjid - Dargah Hazrat Ali Sher Bangali,Extracted from OpenStreetMap,"Chimanlal Girdharlal Road, Paldi, Ahmedabad",Ahmedabad,23.0104389,72.5651855,True,2026-02-11 17:56:02.721680,approved,
1,11,Hazrat Makhdum Shah Masjid,Extracted from OpenStreetMap,"Jamalpur Road, Bhavna colony, Ahmedabad",Ahmedabad,23.013937,72.584312,True,2026-02-11 17:56:02.721680,approved,
1,11,Jambudi Masjid,Extracted from OpenStreetMap,"Side Road, Bhavna colony, Ahmedabad",Ahmedabad,23.012687,72.584438,True,2026-02-11 17:56:02.721680,approved,
1,11,Masjid e Bahare Shariat,Extracted from OpenStreetMap,"120 Feet Circular Road, DaniLimda, Ahmedabad",Ahmedabad,22.992313,72.5765629,True,2026-02-11 17:56:02.721680,approved,
1,2,Government Hospital Bavla,Extracted from OpenStreetMap,"SH144, Bavla",Ahmedabad,22.8370198,72.3661152,True,2026-02-11 17:56:02.721680,approved,
1,11,Maruti Electric,Extracted from OpenStreetMap,"Bopal-Ghuma road, Ghuma, Ahmedabad",Ahmedabad,23.0318964,72.4696501,True,2026-02-11 17:56:02.721680,approved,
1,3,karanj bhag,Extracted from OpenStreetMap,"Manek Chowk, Ahmedabad",Ahmedabad,23.0242357,72.5822747,True,2026-02-11 17:56:02.721680,approved,
1,3,Iscon Emporio,Extracted from OpenStreetMap,"Satellite Road, Ramdev nagar, Ahmedabad",Ahmedabad,23.0265633,72.5244892,True,2026-02-11 17:56:02.721680,approved,
1,8,Hind Store,Extracted from OpenStreetMap,"Godrej Garden City Road, Gota, Ahmedabad",Ahmedabad,23.1135557,72.5555815,True,2026-02-11 17:56:02.721680,approved,
1,8,Mahakali,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0167363,72.4699729,True,2026-02-11 17:56:02.721680,approved,
1,11,Skyblue,Extracted from OpenStreetMap,"Sun South Winds Road, Ahmedabad",Ahmedabad,23.0164623,72.4690582,True,2026-02-11 17:56:02.721680,approved,
1,11,Silicon WebX,Extracted from OpenStreetMap,"Jawaharlal Nehru Road, Ahmedabad",Ahmedabad,22.9938681,72.5185439,True,2026-02-11 17:56:02.721680,approved,
1,2,Dharmachakra Clinic,Extracted from OpenStreetMap,"SH1;SH20, Dhandhuka",Ahmedabad,22.382661,71.9836273,True,2026-02-11 17:56:02.721680,approved,
1,2,Aagam Clinic,Extracted from OpenStreetMap,"SH1;SH20, Dhandhuka",Ahmedabad,22.3822714,71.983956,True,2026-02-11 17:56:02.721680,approved,
1,11,Nilkanth Dental Clinic,Extracted from OpenStreetMap,"SH1;SH20, Dhandhuka",Ahmedabad,22.3818212,71.9785534,True,2026-02-11 17:56:02.721680,approved,
1,11,Shri Sai Dental Clinic,Extracted from OpenStreetMap,"Flyover, Ahmedabad",Ahmedabad,22.9658962,72.5869502,True,2026-02-11 17:56:02.721680,approved,
1,2,Shree Umiya Multi Speciality Hospital,Extracted from OpenStreetMap,"Kankaria Road, Sarangpur, Ahmedabad",Ahmedabad,23.019646,72.593685,True,2026-02-11 17:56:02.721680,approved,
1,2,Vahedi Hospital,Extracted from OpenStreetMap,"Lalbhai Kundiwala Marg, Behrampura, Ahmedabad",Ahmedabad,22.999361,72.585958,True,2026-02-11 17:56:02.721680,approved,
1,2,Herbal Unani Clinic,Extracted from OpenStreetMap,"Jamalpur Road, Bhavna colony, Ahmedabad",Ahmedabad,23.014903,72.582281,True,2026-02-11 17:56:02.721680,approved,
1,2,Jankalyan Janaseva Hospital,Extracted from OpenStreetMap,"Flyover, Ahmedabad",Ahmedabad,22.9634073,72.5912646,True,2026-02-11 17:56:02.721680,approved,
1,2,Shruti ENT Hospital,Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.997277,72.609198,True,2026-02-11 17:56:02.721680,approved,
1,2,Apollo Clinic,Extracted from OpenStreetMap,"Nathalal Jhagadia Bridge, Maninagar East, Ahmedabad",Ahmedabad,22.999263,72.608319,True,2026-02-11 17:56:02.721680,approved,
1,2,Child Care Surgical Hospital,Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.997459,72.610435,True,2026-02-11 17:56:02.721680,approved,
1,2,Mamta Maternity Home,Extracted from OpenStreetMap,"Gandhi Road, Revdi Bazar, Ahmedabad",Ahmedabad,23.0234972,72.5946245,True,2026-02-11 17:56:02.721680,approved,
1,2,LM Referral Hospital,Extracted from OpenStreetMap,"Kankaria Road, Sarangpur, Ahmedabad",Ahmedabad,23.018949,72.597401,True,2026-02-11 17:56:02.721680,approved,
1,2,Mysorewala Surgical Hospital,Extracted from OpenStreetMap,"Tankshal Road, Khadia, Ahmedabad",Ahmedabad,23.0210847,72.5900772,True,2026-02-11 17:56:02.721680,approved,
1,2,"Avishkar Multi Speciality, ICU and Trauma Centre",Extracted from OpenStreetMap,"Guruji Flyover, Maninagar, Ahmedabad",Ahmedabad,22.988104,72.611857,True,2026-02-11 17:56:02.721680,approved,
1,2,Shree Jee Eye and Orthopedic Hospital,Extracted from OpenStreetMap,"Relief Road, Revdi Bazar, Ahmedabad",Ahmedabad,23.028639,72.596633,True,2026-02-11 17:56:02.721680,approved,
1,2,Chanchalba Maternity Hospital,Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.9995851,72.6003159,True,2026-02-11 17:56:02.721680,approved,
1,2,Dr. Ramanlal Hospital,Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.998028,72.600585,True,2026-02-11 17:56:02.721680,approved,
1,11,Dr. Mubassir Saiyad,Extracted from OpenStreetMap,"120 Feet Circular Road, Behrampura, Ahmedabad",Ahmedabad,23.001855,72.589145,True,2026-02-11 17:56:02.721680,approved,
1,2,Kilu ENT Hospital,Extracted from OpenStreetMap,"Lala Lajpat Rai Marg, Maninagar, Ahmedabad",Ahmedabad,22.9970061,72.6063718,True,2026-02-11 17:56:02.721680,approved,
1,11,Aksharamrut Dental Clinic,Extracted from OpenStreetMap,"Kankaria Road, Sarangpur, Ahmedabad",Ahmedabad,23.018885,72.59432,True,2026-02-11 17:56:02.721680,approved,
